Age,Continent,Sleep_Hours_Per_Night,Addicted_Score
22,Europe,6.8,3.41
23,Asia,4.0,2.83
21,Oceania,4.1,2.2
23,South America,5.1,2.27
24,Oceania,4.5,2.96
22,Asia,5.5,2.17
24,South America,4.5,4.07
22,South America,8.0,1.93
22,North America,4.1,3.9
21,Europe,6.5,3.2
20,Oceania,4.4,2.34
24,Asia,5.6,3.2
19,Europe,7.1,2.08
24,Asia,7.2,2.24
22,North America,7.5,4.11
20,North America,6.8,4.73
23,Asia,8.4,1.48
21,Asia,8.6,3.4
20,Asia,4.7,3.03
19,Europe,4.6,1.59
21,Asia,7.7,2.43
19,Oceania,8.0,4.03
19,North America,7.5,4.87
20,North America,5.1,1.77
23,North America,6.3,2.22
21,Europe,4.1,2.6
22,Asia,8.6,1.39
19,Europe,8.6,3.32
23,North America,4.7,3.22
23,Europe,4.1,3.38
19,Oceania,7.7,4.49
23,North America,8.4,3.78
21,South America,5.9,3.96
22,Oceania,5.5,1.71
21,North America,6.5,2.01
24,South America,8.7,2.75
23,Europe,4.3,3.03
19,Europe,8.4,1.5
24,North America,6.7,1.6
19,Asia,4.7,4.4
19,Europe,5.3,3.12
24,Asia,6.6,3.43
22,Asia,6.7,1.65
21,Oceania,6.8,1.99
19,South America,8.0,3.18
22,South America,6.5,1.51
19,North America,4.2,4.45
21,Oceania,7.3,1.73
19,South America,5.0,3.96
19,South America,6.5,1.54
20,North America,6.7,4.82
23,Europe,7.3,3.54
19,Europe,7.8,2.58
24,Asia,5.4,1.82
22,Asia,5.2,2.65
21,South America,8.1,1.68
20,South America,8.9,2.96
23,Asia,4.9,3.92
22,Asia,4.7,1.91
19,South America,4.8,3.65
22,Oceania,5.2,1.06
19,South America,5.3,1.9
23,Oceania,5.9,2.69
21,South America,5.9,3.78
21,Oceania,6.5,2.06
21,Europe,5.8,1.38
23,Europe,7.4,2.82
21,Europe,8.7,4.2
21,South America,8.5,2.3
24,South America,4.8,2.36
23,South America,6.1,1.29
24,Oceania,5.5,1.85
24,Oceania,6.9,2.55
19,Asia,5.7,3.73
19,North America,4.9,3.8
20,Oceania,6.7,3.86
19,South America,5.8,4.14
22,Asia,4.7,4.7
21,Asia,5.1,4.13
20,North America,4.4,3.11
19,North America,4.7,2.04
24,Asia,7.7,2.79
19,North America,8.8,3.07
19,North America,4.2,2.58
20,Europe,8.4,1.57
21,North America,6.2,3.15
23,Oceania,8.6,2.76
20,Europe,7.4,4.62
23,South America,6.6,4.35
24,Europe,7.8,2.27
22,South America,8.7,3.67
19,Europe,7.9,4.38
20,North America,6.8,2.92
20,Oceania,5.2,4.99
21,Asia,4.4,1.12
23,North America,6.7,1.43
21,North America,4.9,1.82
24,Asia,7.5,2.84
23,Oceania,4.2,2.21
22,Oceania,7.4,3.39
